course,task_type,difficulty,total_available_time,deadline_days,actual_time
Biology,Quiz,5,3.8,8,1.7
Biology,Project,3,3.0,11,1.7
History,Exam Preparation,5,11.7,12,8.8
Physics,Quiz,5,8.2,10,3.5
History,Assignment,1,7.2,10,0.7
History,Exam Preparation,4,7.1,9,3.6
Computer Science,Lab Report,1,2.7,4,0.5
Chemistry,Project,2,5.0,5,1.5
History,Quiz,4,7.0,3,2.9
History,Project,4,5.1,6,3.0
History,Lab Report,2,9.8,2,3.0
History,Quiz,1,11.6,5,0.8
Physics,Lab Report,2,11.7,12,2.8
Mathematics,Lab Report,5,2.7,7,1.9
Mathematics,Quiz,3,4.0,8,1.1
Mathematics,Exam Preparation,5,11.3,10,6.3
Biology,Assignment,4,5.3,7,2.4
Economics,Lab Report,3,7.9,6,3.9
Mathematics,Exam Preparation,5,11.7,3,8.8
Physics,Exam Preparation,1,9.1,10,1.2
Literature,Exam Preparation,1,5.1,4,0.9
Biology,Lab Report,3,4.0,13,1.4
Computer Science,Exam Preparation,4,11.3,13,5.5
Literature,Quiz,4,4.2,4,1.6
Computer Science,Project,4,5.6,14,3.2
Mathematics,Exam Preparation,1,10.2,9,1.4
Chemistry,Exam Preparation,1,6.8,1,1.1
History,Exam Preparation,1,6.0,14,1.1
History,Quiz,2,9.1,5,1.4
Mathematics,Exam Preparation,1,11.8,12,1.2
